INFO:./experiments/pnlk_5L.log, 2022-07-06 19:36:24,764, epoch, 0028, 5503.395604, 4665.855112, 0.886579, 0.932118
INFO:./experiments/pnlk_5L.log, 2022-07-06 19:36:24,764, epoch, 0028, 5503.395604, 4665.855112, 0.886579, 0.932118
INFO:./experiments/pnlk_5L.log, 2022-07-06 19:40:10,059, epoch, 0029, 6544.196554, 4593.520779, 0.935152, 0.869227
INFO:./experiments/pnlk_5L.log, 2022-07-06 19:40:10,059, epoch, 0029, 6544.196554, 4593.520779, 0.935152, 0.869227
INFO:./experiments/pnlk_5L.log, 2022-07-06 19:43:55,177, epoch, 0030, 6965.663686, 4365.510203, 0.865071, 0.857670
INFO:./experiments/pnlk_5L.log, 2022-07-06 19:43:55,177, epoch, 0030, 6965.663686, 4365.510203, 0.865071, 0.857670
INFO:./experiments/pnlk_5L.log, 2022-07-06 19:47:39,864, epoch, 0031, 7504.562104, 4442.535283, 0.875911, 0.879747
INFO:./experiments/pnlk_5L.log, 2022-07-06 19:47:39,864, epoch, 0031, 7504.562104, 4442.535283, 0.875911, 0.879747
INFO:./experiments/pnlk_5L.log, 2022-07-06 19:51:24,498, epoch, 0032, 8184.554927, 4363.919861, 0.860374, 0.845764
INFO:./experiments/pnlk_5L.log, 2022-07-06 19:51:24,498, epoch, 0032, 8184.554927, 4363.919861, 0.860374, 0.845764
INFO:./experiments/pnlk_5L.log, 2022-07-06 19:55:09,329, epoch, 0033, 5485.508579, 4472.216392, 0.801749, 0.820110
INFO:./experiments/pnlk_5L.log, 2022-07-06 19:55:09,329, epoch, 0033, 5485.508579, 4472.216392, 0.801749, 0.820110
INFO:./experiments/pnlk_5L.log, 2022-07-06 19:58:54,441, epoch, 0034, 5035.037431, 4293.911343, 0.802854, 0.802279
INFO:./experiments/pnlk_5L.log, 2022-07-06 19:58:54,441, epoch, 0034, 5035.037431, 4293.911343, 0.802854, 0.802279
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:02:39,808, epoch, 0035, 4905.735971, 4190.167077, 0.820470, 0.852834
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:02:39,808, epoch, 0035, 4905.735971, 4190.167077, 0.820470, 0.852834
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:06:24,504, epoch, 0036, 6546.943891, 4204.080797, 0.783194, 0.810842
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:06:24,504, epoch, 0036, 6546.943891, 4204.080797, 0.783194, 0.810842
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:10:09,413, epoch, 0037, 4670.476276, 4128.572739, 0.739677, 0.801030
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:10:09,413, epoch, 0037, 4670.476276, 4128.572739, 0.739677, 0.801030
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:13:54,811, epoch, 0038, 5373.241883, 4163.551695, 0.724889, 0.810387
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:13:54,811, epoch, 0038, 5373.241883, 4163.551695, 0.724889, 0.810387
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:17:39,628, epoch, 0039, 4812.114457, 4152.783107, 0.691963, 0.722486
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:17:39,628, epoch, 0039, 4812.114457, 4152.783107, 0.691963, 0.722486
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:21:24,248, epoch, 0040, 4918.325238, 4331.743069, 0.656539, 0.750211
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:21:24,248, epoch, 0040, 4918.325238, 4331.743069, 0.656539, 0.750211
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:25:08,808, epoch, 0041, 4620.827946, 4129.824900, 0.709545, 0.759943
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:25:08,808, epoch, 0041, 4620.827946, 4129.824900, 0.709545, 0.759943
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:28:53,177, epoch, 0042, 4380.548113, 3821.156250, 0.636080, 0.673427
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:28:53,177, epoch, 0042, 4380.548113, 3821.156250, 0.636080, 0.673427
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:32:38,127, epoch, 0043, 4345.332031, 4115.443883, 0.602516, 0.631441
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:32:38,127, epoch, 0043, 4345.332031, 4115.443883, 0.602516, 0.631441
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:36:23,410, epoch, 0044, 4365.353928, 4105.559389, 0.616140, 0.648555
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:36:23,410, epoch, 0044, 4365.353928, 4105.559389, 0.616140, 0.648555
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:40:07,880, epoch, 0045, 4546.220124, 3923.108292, 0.576821, 0.635534
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:40:07,880, epoch, 0045, 4546.220124, 3923.108292, 0.576821, 0.635534
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:43:52,563, epoch, 0046, 4346.722148, 4015.315027, 0.589263, 0.581336
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:43:52,563, epoch, 0046, 4346.722148, 4015.315027, 0.589263, 0.581336
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:47:38,261, epoch, 0047, 4279.636976, 4011.922099, 0.547974, 0.578210
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:47:38,261, epoch, 0047, 4279.636976, 4011.922099, 0.547974, 0.578210
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:51:23,104, epoch, 0048, 4249.940905, 3862.246227, 0.566684, 0.566953
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:51:23,104, epoch, 0048, 4249.940905, 3862.246227, 0.566684, 0.566953
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:55:07,890, epoch, 0049, 4101.697888, 3724.152269, 0.544809, 0.554006
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:55:07,890, epoch, 0049, 4101.697888, 3724.152269, 0.544809, 0.554006
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:58:52,855, epoch, 0050, 3965.609583, 3709.812535, 0.527147, 0.558226
INFO:./experiments/pnlk_5L.log, 2022-07-06 20:58:52,855, epoch, 0050, 3965.609583, 3709.812535, 0.527147, 0.558226
